-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
5.535651624187846 2.5399115477053877 0.8678714578373964
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
4.2240139676861235 3.717278155841146 3.800916174253477
4.2240139676861235 3.717278155841146 3.800916174253477
-1 -1 -1
-1 -1 -1
-1 -1 -1
4.47141215752587 3.2454756917786374 3.6059187468068763
4.47141215752587 3.2454756917786374 3.6059187468068763
4.495690483072956 3.7514392930619045 3.1005227767648598
4.495690483072956 3.7514392930619045 3.1005227767648598
4.495690483072956 3.7514392930619045 3.1005227767648598
4.674794629808527 2.931560635157108 3.378461718169635
4.674794629808527 2.931560635157108 3.378461718169635
4.018834243822482 2.9731648308703065 4.1285653631190815
4.018834243822482 2.9731648308703065 4.1285653631190815
4.5103389462302665 2.813318850721643 3.855730174915439
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
4.738959580361701 1.144518810109236 1.0659783051039369
4.738959580361701 1.144518810109236 1.0659783051039369
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.3658852654230893 2.335054372941427 -0.0043605476318683
3.18262149035255 1.863885355759825 0.06210301630551457
3.18262149035255 1.863885355759825 0.06210301630551457
2.8795089356259154 1.1111629615803427 -0.03476066207058672
2.8795089356259154 1.1111629615803427 -0.03476066207058672
3.4070330974220795 1.7958208775419213 0.7314157144575757
3.6335082796205844 2.3504986574767766 0.6254454455203513
3.6335082796205844 2.3504986574767766 0.6254454455203513
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.683929007212684 1.9060122592720157 2.2611699652042607
3.6883861857175635 1.7645317372302656 2.4742826929034116
3.6883861857175635 1.7645317372302656 2.4742826929034116
3.6045369837861405 2.086831825106701 2.8846625918142035
3.242309025849286 2.087522478733979 3.0766549930104765
3.242309025849286 2.087522478733979 3.0766549930104765
3.20986355583427 1.97608303980718 3.0648631723831
3.20986355583427 1.97608303980718 3.0648631723831
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.453763477014939 1.5020181797435066 1.0304319258321555
3.453763477014939 1.5020181797435066 1.0304319258321555
3.453763477014939 1.5020181797435066 1.0304319258321555
3.6016369357109066 1.7268648236818578 1.397446458093326
3.6016369357109066 1.7268648236818578 1.397446458093326
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.6093066082399012 2.1572607589436523 1.3913296846026288
3.6093066082399012 2.1572607589436523 1.3913296846026288
3.5846611436405365 2.196160741568826 1.2805038335461105
3.5846611436405365 2.196160741568826 1.2805038335461105
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.249747450321133 2.4333740005092808 2.1151916709481706
3.249747450321133 2.4333740005092808 2.1151916709481706
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.525736540275847 2.5416167447578144 1.2478202795717335
3.525736540275847 2.5416167447578144 1.2478202795717335
3.525736540275847 2.5416167447578144 1.2478202795717335
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
3.8193351389599917 2.649423619300367 1.07554000800292
3.8193351389599917 2.649423619300367 1.07554000800292
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
-1 -1 -1
